gstin,state_code,gst_compliance_rate,avg_days_late_filing,monthly_turnover,turnover_growth_mom,unique_buyers,buyer_concentration_hhi,upi_inflow_monthly,upi_inflow_cov,eway_bill_count,eway_growth_mom,epfo_compliant,bounce_rate,promoter_cibil,circular_flag,itc_efficiency,gross_margin_proxy,profile,default,gst_upi_correlation,working_capital_proxy
06FHZPA5228KZ1V,6,0.872497733232838,4.017617255404685,1678664.3481629079,0.23996697752059098,10,0.3699968232806187,1479708.5075344772,0.47276976566132317,44,0.1848995111063822,0,0.08359339500111472,768,0,0.7191951393392225,0.15934261986899026,seasonal,0,1.1344561037632577,26.444390312223582
06DHDPY5874YZ1V,6,0.6374721726790084,43.43949576611338,1003196.083237177,-0.061894826311635925,3,0.8883291654022619,694633.4843870166,0.9718183253882928,18,-0.19125395520738425,0,0.26761702246376573,664,0,0.41741390110555116,0.08962634753005332,stressed,0,1.4442092208129778,20.77261352971582
09RXNPL1705ZZ1V,9,0.9985600733952801,2.060035835172388,1823182.126325216,0.16978337571958987,11,0.09498407878954533,1976711.9125965072,0.2820392248289393,197,0.1074250092152653,1,0.03153176474915403,768,0,0.864521409814524,0.19004240879810058,healthy,0,0.9223307224017169,32.526293737544655
09YWMPX4495EZ1V,9,0.9600792149339619,2.10259709173164,1997864.3712577391,0.14461556302589312,50,0.14379093692158285,1987086.296409709,0.25155531207503157,70,0.09228775333958775,1,0.015901980584725996,758,0,0.9386962686692955,0.12899588717615557,healthy,0,1.0054240597741044,29.838156057992393
19BAGPJ0369GZ1V,19,0.9807845941941259,2.286855404329847,4150817.325206265,0.11533749722193996,16,0.19449679026450303,3677884.475329025,0.2088978195921699,105,0.05086379907471824,1,0.016229291495013516,774,0,0.8549692302307097,0.18338763065748087,healthy,0,1.1285882830332594,26.581881498335473
27HIZPX7983FZ1V,27,0.9675359254727125,0.5467678362275572,5041794.869931636,1.146801501361948,3,0.8069963747032307,5177535.72001571,0.07781818224357016,12,1.1711627403106295,1,0.01861422444665087,751,1,0.949090233065745,0.2540817529365197,fraudster,1,0.9737827303519478,30.807693610624312
09AMVPD7665RZ1V,9,0.9742292231486948,0.5034437869380859,1305527.0200819415,0.06014071242085747,8,0.18136408642820898,1473473.133813222,0.1861071641826074,198,0.06787110079940722,1,0.02561964103660533,716,0,0.8523247861187946,0.17997198789599964,healthy,0,0.8860202402899262,33.85927164619096
06JCZPJ8247AZ1V,6,0.6766393976588231,32.98529472598557,1041797.0303161399,-0.10252199957428865,4,0.8862701191163327,641947.6647920146,0.737800180685259,6,-0.06601121156784914,0,0.14942231150898158,605,0,0.4126451250888803,0.06540553226095491,stressed,1,1.5,20.0
27QEDPL5940JZ1V,27,0.7809920910566386,3.8421053555862104,1350519.9219114361,0.03322907278535506,7,0.34270956785178436,1262954.9435846184,0.5494301223038937,24,0.1144198579313708,1,0.05130772183680499,774,0,0.7676868001179433,0.19862970754731135,thin_file,0,1.0693334142849815,28.054860719058095
27TDLPX7540BZ1V,27,0.9768918911574653,1.5614359914130447,3202822.817099286,0.7855260550688017,3,0.9937325826293475,3257958.9913433655,0.032299602559662875,13,0.5065813983874826,1,0.004085295166660108,770,1,0.9496725176746933,0.2090754007681232,fraudster,1,0.9830764676932459,30.516446060797225
27EYAPF1616QZ1V,27,0.4482811033607255,16.343673212315423,1261416.1548534222,-0.14067379339291888,1,0.8587962697830529,722060.017243352,1.171304960735104,10,-0.14031518592769052,0,0.3541140756611665,600,0,0.5620197145852515,0.06142768475898826,stressed,1,1.5,20.0
29KWZPD9240JZ1V,29,0.9483877264564259,2.692596979566252,4612597.22333075,0.06311252118066259,36,0.21110906638343163,5063065.555159096,0.25826214286253335,160,0.08013670095282838,1,0.040255960437733246,705,0,0.9275199102027555,0.16626405351266416,healthy,1,0.9110285405312729,32.929813573683745
06GWWPM1769PZ1V,6,0.9056375496650927,2.5941671287651595,4214184.238346325,0.19995765099291962,33,0.21952915719034677,4284264.0643628985,0.25379748303610206,102,0.19171485948236422,1,0.04248236953387058,737,0,0.8371022152614797,0.19208706164961498,healthy,0,0.9836425054656395,30.49888535042364
27LUOPW6716EZ1V,27,0.9254640654763764,2.044508166671788,3992957.0115366834,0.13934581109117666,35,0.1460206663970222,3887352.3795407843,0.16977365330859906,85,0.18942937163717388,1,0.04153097038938646,833,0,0.9447540365999768,0.13988755575768716,healthy,0,1.027166210233911,29.206568227325413
06EQJPA4902HZ1V,6,0.9654628055236643,1.2863572337397915,7175486.882721194,0.7217203809559429,2,0.8133244174734924,7187004.129238237,0.04767779902456208,11,0.93778030443774,1,0.01902065849497212,766,1,0.91312908133959,0.24323804603110677,fraudster,1,0.9983974899262701,30.048152467025382
29XRBPX4309KZ1V,29,0.9798295178966775,1.9498917923332955,3748260.884482354,0.1693689004154152,11,0.2046007478544593,3566089.9594813273,0.1751165905279888,52,0.06409729097613036,1,0.0289140070498087,849,0,0.8053913410695114,0.19449568290119362,healthy,0,1.0510842202723127,28.54195641166382
09QZAPF1768TZ1V,9,0.5882859621948118,21.26463223204621,719012.4462804515,-0.29774858393388115,3,0.682414995953807,399117.56833858223,0.9285163545062018,27,-0.2583636028515497,0,0.2585889512609858,583,0,0.5770349267033412,0.04980416983469145,stressed,0,1.5,20.0
29UFRPX3839RZ1V,29,0.9257152351109096,2.158164466724461,918110.3263672797,0.10629820186595208,34,0.1677454687959264,820633.6070532717,0.26460071488938697,67,0.0852546948217878,1,0.03261405564092231,847,0,0.8607795713862995,0.21536697527642357,healthy,0,1.1187822658933346,26.814869089871877
19HHPPS9399PZ1V,19,0.8347977477475532,6.326074442616653,860814.114208119,0.20933756054595043,5,0.3591389000122446,710135.5787404893,0.5426318309707665,50,0.11629777315277434,0,0.13080551516889843,738,0,0.8415076979229348,0.19328247421823996,seasonal,0,1.212182771823482,24.74874309166357
09UVZPA9915OZ1V,9,0.8387084341743217,1.9503303287381413,1322650.1040808896,0.1393891462796838,10,0.31069064328992124,1497197.4656846812,0.5126092518132268,26,0.13962115085171425,0,0.024575031218588783,677,0,0.7442397875302448,0.11843624186366225,thin_file,1,0.8834172742043952,33.95903711189933
19CKTPY0163TZ1V,19,0.9806965490883994,1.3789946112079838,3095623.996535639,0.1149224003314204,46,0.08614599197002072,2785210.0958048245,0.18910832774837816,141,0.08137781981118919,1,0.002498951432983937,783,0,0.9265474496077735,0.2769908046662586,healthy,0,1.1114508026516097,26.991748018381397
19FEMPR1076WZ1V,19,0.9388558101270346,1.346080867867592,1797685.3496721755,0.10598776874440102,22,0.1118177478168412,1567507.5191656249,0.22068971867627557,168,0.15023191978325245,1,0.030974517300480727,843,0,0.8695241065700858,0.18076572482867678,healthy,0,1.1468432066144556,26.158763313915994
09MZKPZ2138RZ1V,9,0.9912800800407862,1.831089023454471,3094909.711690955,0.08746162688440329,47,0.12805856846902275,3421777.1300087622,0.21184362635369164,53,0.127211329063517,1,0.004978985677001446,741,0,0.8024042234682686,0.2741896301899279,healthy,0,0.9044743693412404,33.16843574224223
09CZWPK1287HZ1V,9,0.5788090482849403,26.11351614862642,919496.7721921855,-0.21174881225704092,1,0.8227304469983567,736065.6685197006,0.97496194863909,25,-0.25039747470160933,0,0.24819615404304737,637,0,0.6374920216549189,0.06757040781890562,stressed,1,1.249204808100047,24.015277403252952
06URIPE4143UZ1V,6,0.9347343326258842,2.699500037061817,891658.2664570559,0.14956845292633839,27,0.21487522078989707,907753.1039054927,0.2873644924066183,197,0.057838681892903566,1,0.02093966595370807,836,0,0.8390236686443077,0.2369313543969168,healthy,1,0.9822695869844005,30.541513651156574
27VDNPL9885VZ1V,27,0.9163523872585023,1.1732446099552822,4871531.753808208,0.08872001490516915,35,0.1719431330357809,4616054.107905036,0.2546946251373201,53,0.06963104910775247,1,0.04849105225392724,773,0,0.8680684312075458,0.15776807413543423,healthy,0,1.055345461714945,28.426710578022256
09FQWPP7352AZ1V,9,0.48237180870387897,11.136846271256315,1695450.6179809277,-0.231067590754811,3,0.8787919939162745,1043188.7806446614,0.636028447711642,18,-0.05651610647389313,0,0.20849359832650588,595,0,0.5804128634329482,0.08099814928144715,stressed,1,1.5,20.0
19JANPL9107VZ1V,19,0.6315004318932237,42.18357201194914,1206441.1294273683,-0.27498383210836663,1,0.8060411410176056,978855.9583623237,0.5653296841888785,6,-0.2568356497256026,0,0.10368719834670127,614,0,0.5780957738340431,0.10867343919459044,stressed,1,1.2325011858188066,24.34074737223854
19AVSPH3697UZ1V,19,0.8039427158506411,3.15434733551193,2372243.5940136565,0.12768668227802638,7,0.39544282637872097,2265499.5539717576,0.8959372723411555,67,-0.2563027708087694,0,0.08383582683040905,739,0,0.7182833098229034,0.12396783431703556,seasonal,0,1.0471172196237075,28.65008753344808
27CZZPW2867UZ1V,27,0.8380949597468333,1.610635544280277,1989517.8800153686,0.11369651638655726,9,0.20230934088641384,2087043.2738818293,0.7520611771162173,16,0.2294634317424828,0,0.028941485500695665,760,0,0.7724111700344982,0.24030733910991792,seasonal,0,0.9532710245700527,31.470588349762014
29UQBPS9922EZ1V,29,0.9977283823176929,0.7270610854102869,3585904.979916808,0.17586495481994174,11,0.15709246429311902,3212767.7205786654,0.24562328746723328,82,0.1400377115149375,1,0.03656252946736876,766,0,0.915461993428563,0.27606565882955925,healthy,0,1.1161419971160988,26.878300500755607
09JYXPZ5379OZ1V,9,0.9398663027772314,0.43912197648674733,2343644.573624432,0.06022584640782404,22,0.08361366697292819,2087132.4096151625,0.29262302231783477,176,0.13242943038425256,1,0.048291108057661,761,0,0.8648746817495198,0.16989058129364154,healthy,0,1.1229017204790408,26.716496602393402
06DDYPH1919LZ1V,6,0.9767815826423616,0.2742063761486573,4769331.836638942,0.5167113971866298,3,0.9106075687979203,4840262.2364217015,0.05121567737999219,12,0.7988359026650346,1,0.017513067753491717,797,1,0.8641132088113652,0.30834657859993053,fraudster,1,0.9853457527054987,30.446165640464717
29NKOPH6932XZ1V,29,0.9946255709547076,0.4540636685645374,4873747.081608346,0.915430525222223,1,0.8337256421770192,5105850.151360051,0.05905247648698472,14,0.44611415647791475,1,0.01874524089555681,782,1,0.9262148196151249,0.28983863959627526,fraudster,1,0.9545417388150572,31.428693770102925
09FOHPI5460UZ1V,9,0.9201761110863101,2.0552359677802907,661671.2932334312,0.06107464477006874,3,0.33183932875712996,643204.0857970173,0.41738794799254525,27,0.07457307238243074,0,0.01347857849174381,725,0,0.7240188696251327,0.1036745460588912,thin_file,0,1.02871127196515,29.162701739129304
09QEXPZ2622ZZ1V,9,0.9994628119307529,1.5392003025894645,7734527.646260561,1.023707484906783,3,0.9749763934884288,7894268.561342668,0.08084016035337918,4,0.8185424078716006,1,0.01848475401628266,766,1,0.957255058381037,0.3187769931331264,fraudster,1,0.979764950502908,30.619588896909573
19EJDPU6312OZ1V,19,0.9626054708980801,0.22583614995502088,1272067.5141392546,0.0573963480664737,47,0.11604709030894571,1133028.550606922,0.15200960805048677,155,0.10775870835784426,1,0.04714913920355679,769,0,0.8915564089672539,0.253595805709274,healthy,0,1.1227144395062723,26.720953204443397
06OBHPR9153EZ1V,6,0.9757103587238642,1.671612739235672,6169916.486810566,0.6121192017736086,3,0.8033786710143037,6157391.656624181,0.08871298608765131,6,1.1166677413521295,1,0.01912452394152308,723,1,0.9643432208896615,0.26600871105961965,fraudster,1,1.002034112962899,29.939100487600637
29PLNPK9671KZ1V,29,0.9018390676547466,2.742896419681497,1294554.5481385929,0.13647747132713806,50,0.11836773089620885,1315595.462008358,0.23028407767037284,66,0.17446127055608027,1,0.010321063588030161,741,0,0.8016493742987721,0.14190170081100917,healthy,0,0.9840065472423837,30.487602022642136
19IZYPV9572JZ1V,19,0.6425380868431445,15.597928082842502,772198.8841113336,-0.21754604778590972,4,0.827627946173406,619919.6454780826,1.0246686261655369,7,-0.17253148592339929,0,0.34324616135144537,673,0,0.5311234248272425,0.03238805652955619,stressed,1,1.2456435116132079,24.083937113875866
19YAYPV5000WZ1V,19,0.8760504485744258,5.413264868928537,2234679.4345438345,-0.12865818939320398,5,0.377355436134822,2437442.982045987,0.47838471866750115,13,0.382325670180332,0,0.11133125047199101,722,0,0.854800662581952,0.14229374907139683,seasonal,0,0.9168130089623868,32.72204877846664
27MSAPQ6425WZ1V,27,0.9725230321805709,3.906453237028461,225221.61930368005,0.04905101527441531,9,0.37559174706858156,188644.52606864844,0.5638346780215109,35,0.09508341927486628,1,0.00719067173164456,753,0,0.8272513972089257,0.21408733214467118,thin_file,0,1.1938942729868613,25.127853176602134
29VULPO8346QZ1V,29,0.9341066351050259,0.3404205637217672,4683713.196769964,0.18160090300714715,36,0.11611182788012178,4908509.013074845,0.26344444004024314,70,0.13328012173991938,1,0.026482528917800327,763,0,0.8362778436350677,0.13489644284894386,healthy,0,0.9542028311028684,31.43985641430761
29VSCPD1465VZ1V,29,0.9614499460255193,2.677407281856035,1130232.1861569837,0.09963721486702928,34,0.11476024714831844,1295702.9123230835,0.1778779559333747,148,0.1598919048860598,1,0.03423625819405023,793,0,0.8318121856216066,0.1582396288338482,healthy,0,0.8722926956539558,34.392125658588796
06YQGPA3505VZ1V,6,0.9849959330503205,0.5887371501184969,1327309.1175736038,0.19452199212114918,8,0.095126238312697,1318744.41794681,0.21711274575866035,200,0.13120616313611577,1,0.004301607851647161,763,0,0.808554037100543,0.1368773483937657,healthy,0,1.0064945864492292,29.806419630964704
06DNEPU4979AZ1V,6,0.6324164867828025,43.13769102985672,470748.7103653422,-0.261102418903748,2,0.9360044300384516,242489.10465878027,1.1843426355853306,9,-0.2988388792287528,0,0.3621005966953994,611,0,0.49219755429632484,0.11385888581772965,stressed,0,1.5,20.0
06ZEHPI6565UZ1V,6,0.9901774028546229,0.6104182274927875,1081289.1705061405,0.1816025679699258,13,0.13451669145704254,1094835.8740298634,0.2936131624101518,103,0.05998470918713343,1,0.03241590037260478,841,0,0.8111158133862301,0.18007502855464008,healthy,0,0.9876267266673859,30.375848678408065
06SNBPQ0850ZZ1V,6,0.994416290735131,1.533395647666965,6683595.759112637,1.0506098410805234,2,0.9285434309491116,6655534.431225968,0.08917422020685203,14,1.1408059340826004,1,0.00047612086516686026,788,1,0.8567021335246127,0.3417486593816874,fraudster,1,1.0042162396088004,29.87404387294784
19CHMPC1627XZ1V,19,0.9605637889323412,0.35161171704070027,2216267.617376159,0.07142629472214979,14,0.17689031058341165,2020960.4390428688,0.1783718746376052,66,0.18435121664281684,1,0.010215819169948515,780,0,0.8761707595938169,0.18708346578656354,healthy,0,1.0966407726545049,27.35626902452537
09DMPPT9995GZ1V,9,0.8540031406781755,6.2264299327967105,2195022.6803435776,-0.1127462845427361,12,0.3773465013868218,2343558.2363819308,0.7500170204824277,51,-0.18105248611464259,0,0.13281822457548456,726,0,0.760308802657773,0.16811142164685128,seasonal,0,0.9366196436971553,32.03007773953985
06IJIPP2622EZ1V,6,0.9577122586038321,1.0713634779015084,4107706.1606068728,0.08765020748934504,12,0.1589703640366925,3933430.723155839,0.23132621474157522,82,0.08605983693402605,1,0.009579647286741289,811,0,0.9377358630013155,0.13628858927192591,healthy,0,1.0443062175787376,28.72720615372386
19KTZPY4364OZ1V,19,0.8652071634084384,4.0839668478717375,1447469.7918920042,0.11889937151274255,2,0.3707606157687507,1370277.377219328,0.21602763453930668,11,0.14764829682210617,0,0.03834811225750426,787,0,0.6380570534792167,0.17333923975550397,thin_file,0,1.0563334226748464,28.40012382078571
29TNQPU2694JZ1V,29,0.911914019329134,4.695080180551063,2073447.8491110136,-0.05376972069948427,11,0.20670348012988737,2161807.0393533334,0.6455692678479135,64,-0.054529495437905307,1,0.03325114788147411,728,0,0.7125443181802776,0.1523300082692766,seasonal,0,0.9591271613821968,31.27843857196896
09PLOPH0243QZ1V,9,0.9592691806784671,2.3229138221962304,1167678.6655951878,0.092916761072723,5,0.410615128467549,1069479.867858076,0.51432339369774,26,0.06936852255977219,1,0.09409657878427939,683,0,0.7215930252062869,0.14476669807072215,thin_file,0,1.091819211084152,27.477076511788677
09NEAPJ6176OZ1V,9,0.6657771011250408,39.66639809754773,658156.6754568568,-0.14392739980418257,1,0.6254388104564352,549353.0361997574,0.6221821184524475,23,-0.28229632465355886,0,0.22006572866164337,649,0,0.573076641579893,0.10549169585597709,stressed,1,1.198057773576291,25.04052864700154
09IOOPI5270HZ1V,9,0.910587431821313,1.0646930504596621,2535324.572272422,0.15137343876561105,25,0.1721423754016603,2208349.953176194,0.17905186308623156,184,0.0772668300826043,1,0.007840635265840284,715,0,0.9240953224605869,0.12670643467460121,healthy,0,1.1480628641425021,26.130973256771313
29OWBPU3083ZZ1V,29,0.8604618267276265,4.3829905941750935,1386230.570499479,0.03989610969811681,10,0.34242809465398016,1350981.510116901,0.5796449827552987,11,0.1497925978746577,1,0.023540724884152667,728,0,0.7817449678364539,0.13292434871264733,thin_file,0,1.0260914454554806,29.237160228621764
19CIOPD1321NZ1V,19,0.8740654237058992,2.7344845836303735,1627038.6142467926,0.31164204743915896,16,0.3936405276554503,1323484.805078949,0.6710849552228575,94,-0.2861599018072241,1,0.12120959823044271,642,0,0.7656624547084927,0.17080112231759942,seasonal,0,1.2293594969907764,24.402951352662857
09LJCPN6615UZ1V,9,0.9620256021202768,0.6133372606262328,7731052.797272411,0.8627786008015086,2,0.9975191549026562,7632456.32129671,0.05661013060715528,5,0.6596629273322233,1,0.0036577530179310535,730,1,0.8686114120110853,0.33901583956156633,fraudster,1,1.0129180530913213,29.61740084347702
27GEMPQ8156NZ1V,27,0.6958540934826085,38.739326914120355,1039466.3364096768,-0.11817688069010787,3,0.6943465926383607,561382.2252306556,0.7467017178869184,6,-0.19925679996915144,0,0.10496113736820124,662,0,0.6444376004907688,0.05591934023891815,stressed,1,1.5,20.0
09ANOPF4604BZ1V,9,0.9317932395211358,5.485715151137227,1460836.8341954988,0.3890848136306963,6,0.313878093146732,1448547.7192348866,0.48053708903473435,68,0.48435911890911426,1,0.11151816984240623,692,0,0.8506755090492737,0.1098665055116717,seasonal,0,1.0084837487902043,29.74762859192183
06LRZPU6605GZ1V,6,0.9012181976327802,1.3471972315182752,560779.6463731104,0.1400119690535182,2,0.39470691466621777,554383.0225530663,0.45908802176824476,17,0.004394916465512755,1,0.06181029655616969,715,0,0.7273772183060505,0.156404955169121,thin_file,0,1.0115382750910844,29.657800143349633
